"d_r_uuid";"dws";"dns";"so";"version";"license_id"
"10b0931b-7896-4749-b11a-c036a5b49f16";"106f54ec462d8cde5bd4069188b239db";"b46cebcf6bb32a2c73c2c22fc34c7852";"d41d8cd98f00b204e9800998ecf8427e";"OpenOLAT_9.3.5";-1
"f74da72d-fad0-44fc-afc0-5fe9372af74f";"120836175b3c408196094a5bc977b356";"3ae7788a80b320a4642c3dc8e540707e";"bbb14232300d70bd6c03997a3eebbee0";"4.5.1";77
"cf846467-414f-4de2-8ea3-f322a3c8f4db";"4144c64292f9b1ee7c709c4348750d54";"62c731079f4b072b1a2556470a4be218";"dff7cb1f5a4c472759bcc5496765e717";"2.14.0";45
"317aad06-7ed0-4744-a578-d3e0a9657ed1";"720012cb19e01885050812bddaec343f";"fd3d664d90c346b2027c86746966d2a2";"d41d8cd98f00b204e9800998ecf8427e";"1.4.2+20140406";34
"42d2ed6a-9540-47a8-b4c3-3d4c05318321";"ad9392c7ea572ca81a8d79046d1b8ff2";"c6a8b7598b838ec39f3dcc3f188b248c";"d41d8cd98f00b204e9800998ecf8427e";"0.95";3
"3f503880-3a3e-4c78-9d1c-01fa18f26e9b";"999473bd33c767fda2a8fd78c5fd8ba5";"b1810fb5b30ed3fb1bd8cca4c94c161b";"d41d8cd98f00b204e9800998ecf8427e";"6.0.0";-1
"52b43d2e-8941-4f32-8682-d13f85c7adaf";"1371c04619c0697d2856d3d7205b816f";"bb8b9a14f5bfc68356600a9a190e7c6e";"fc5e09cc8704c23bc067fa6e5c1aec1b";"3.1.6.GA";11
"0bdc2c7a-eef7-482e-86c6-84638f8c3038";"141580650660199a997889ab111f0441";"1427fd2e7626f9e2cff2b7e41eb6d8e1";"d41d8cd98f00b204e9800998ecf8427e";"3.5.4";35
"cb157998-9fa4-48a0-baaf-5ad660d69f5e";"143e52c7e0d197748e4a7020123c85ab";"27ef5d71c392da61dbcc0f638a35fa55";"d41d8cd98f00b204e9800998ecf8427e";"Snapshot-20110306";34
"cb157998-9fa4-48a0-baaf-5ad660d69f5e";"143e52c7e0d197748e4a7020123c85ab";"27ef5d71c392da61dbcc0f638a35fa55";"d41d8cd98f00b204e9800998ecf8427e";"Snapshot-20110306";12
"9951786c-0c71-4b2b-b673-f32b05dedb0d";"15fcae57d2f6e9ed67d1019d1418ef1f";"ecd69b425efbf20b8ea360de8ae8d045";"34d3f179c28a261f020f9327763de73b";"5.3.1dr1";34
"16b5e7cc-fbcb-4097-8317-121bcf6b39d3";"16c53b0bf07c1e0d92fd27bd0f6bb133";"dc5ab34aa2171f5bc32801a6abbce88b";"d41d8cd98f00b204e9800998ecf8427e";"2.8.0-fuse-01-13";45
"10d8b4c5-6e6a-496a-9f13-d05a9dad61b8";"16ed98fa6e04cefe4b3af4bfd6eea7ce";"29566aeb5837ac15448065afb08026f6";"76ec716391033660c4d101b70809cdd3";"release/helium-sr3";-1
"bd6e08a2-484a-4503-9d02-bd795525ddd6";"170e73f79cb8e7f82d79f03f1ea4d0ca";"95ab6d8475c8226b6fbea608154a7c6d";"d41d8cd98f00b204e9800998ecf8427e";"v1.0.0.201112231337-helios";-1
"34aae316-e6c6-4414-a8af-c476a3feb022";"176487ea6e1be43a9a84166482ccb0a1";"f722c9fff988ac22eb4b1579c83818fa";"80be5bbe318572e00fe145b4f52820c2";"aura-framework-0.0.388";45
"db9d602b-acf9-4bba-b6f8-3583a7f218fa";"18dbbe4fab91ebcc36d53ad76566f1df";"615e7fe3d154f576ec894490d414b565";"d41d8cd98f00b204e9800998ecf8427e";"REL_2.11-20151226230036+0000";45
"0e6f68a2-55c5-4e68-964d-18f525330f3f";"1b25b6743702ee05ce1a740b42bf1890";"2591dfa57a4397f2fb27a8adc34aa237";"1ae9a792160f521217f6093b368be65c";"netbsd_snap_20050530";3
"c0fd7546-2f98-4a07-a812-ccf300469eaa";"1bf0038e82abc359778108531ceaa59f";"90e403987a2c9cac58c7e94e3d7a979c";"d41d8cd98f00b204e9800998ecf8427e";"5.1.1";30
"0c56251f-445c-4863-8939-5d96af475511";"1cd0d603776aa997da8eeb28b661f880";"85c464a303eb76d9ea7344393cdfd37d";"d41d8cd98f00b204e9800998ecf8427e";"jclouds-1.5.5";45
"10d8b4c5-6e6a-496a-9f13-d05a9dad61b8";"1d9019ec563a711995488bb7b968f5c5";"cb74da6c55e7590feda8b8d825d28d24";"5d5bfcd9b0b7afe67afb9f8431c9c06a";"release/helium-sr3";-1
"9986ce0f-45e6-4769-b931-a9aea3a7ddf6";"1e0638eeb099726f3d5d1255da1aae6e";"415f38df9b8892d4d395ad06cbeba5cd";"d41d8cd98f00b204e9800998ecf8427e";"netbsd_snap_20000320";3
"0e3ca7f9-b9fb-45a8-92a7-88abff6db958";"20733f6f4adf427fabbc7983c8d3cd3e";"5e7cc20e3258c649d4a574e83f4e4984";"d41d8cd98f00b204e9800998ecf8427e";"rel/v2.0.0-temple-alpha-06";45
"532fb703-040a-4bdd-95b8-140c49e3c3fe";"224fefb082ceebb396bed930c9bd132c";"41e8643624f7fcda1842486da5a6e94a";"dffa5be082a2ff100499efc11c4085cb";"3.1.0";45
"3dec9166-bd9d-45d3-acae-9c78adb1a684";"242a9c67e7669f1ed4c37712fb14fcbb";"1eb318267a95e428372934407bc8b349";"d41d8cd98f00b204e9800998ecf8427e";"2.15.2";45
"23e8c6be-c7ff-4927-baf8-26bf92cfab89";"250b7f5d6ae068c40967c451dac1b2c4";"72d5b542a77a44f535d434237f4a8056";"d41d8cd98f00b204e9800998ecf8427e";"onnv_70";87
"88f97818-0fee-4796-966f-568c62e5bd52";"25c265c39d58dbd69c2033853d43988f";"12106545c7b12dad86b30dac19016d79";"182bd3e6a46c87806bb87cd000fed34f";"4.1.3";-1
"ca7099eb-00a3-455c-9d94-27fb8526b128";"a83a99ebb6a604a1bb2ab86e19580262";"b1ca99893c7512ede6e08155835cde43";"c4f3a8bafb36db7d53ed7332720726bb";"3.0-Milestone1";22
"0c56251f-445c-4863-8939-5d96af475511";"38f6314d69e156986f50aec589b15abd";"a51392446bbf2f544f58e7cf6e5f2e68";"d41d8cd98f00b204e9800998ecf8427e";"jclouds-1.5.5";45
"9951786c-0c71-4b2b-b673-f32b05dedb0d";"80dd89c542fd5d75f4157ce42ef0467f";"fc1c376ea64c167be07b0626474d848a";"d41d8cd98f00b204e9800998ecf8427e";"5.3.1dr1";34
"268b6e7c-dbde-4393-9f62-7d75bfca0558";"3f69223644a705af8d55b0123d1423a1";"257e16a2c50bf8eed40f3ecb7d81560c";"0a5d556f9bf5216f8dbf3cabb5188ccc";"7.0.0 M6";33
"317aad06-7ed0-4744-a578-d3e0a9657ed1";"557d920334717e475bb866ea6dd0eb32";"77a7d35e27527ed8d5754767c7744eb9";"d41d8cd98f00b204e9800998ecf8427e";"1.4.2+20140406";34
"317aad06-7ed0-4744-a578-d3e0a9657ed1";"7a92c9e4316de967efa43f0e3b39ebee";"99c527b8b1a7c46c4b45fc2dbcf5dee6";"d41d8cd98f00b204e9800998ecf8427e";"1.4.2+20140406";34
"3186e8de-1fa1-4bc4-8f76-3fcdebbcea1d";"6b398bcb18ded9d0adde231e89d6ac6b";"83e2e7c9d67e0fac9d3d0c1634f486fe";"d41d8cd98f00b204e9800998ecf8427e";"0.2.0";45
"2ac0aab6-7f04-4884-a40e-6f08b1e813b8";"3cd56d9b885c904e7cec4181b1e8ca2a";"3ac7275c4f38fc83d9facabbeb4059bd";"d41d8cd98f00b204e9800998ecf8427e";"2014.08";34
"42d2ed6a-9540-47a8-b4c3-3d4c05318321";"0c11abe21ed42ef05e266a2d1ae11f54";"a00da1957462742301489cf3e180f701";"d41d8cd98f00b204e9800998ecf8427e";"0.95";3
"a492efd1-3774-4358-9090-265aa9fd8540";"28353b009db9ee33432c55b628b70ce2";"dfd35bcd73d6d54371acba989fb449a0";"d41d8cd98f00b204e9800998ecf8427e";"v2.1.9";128
"a492efd1-3774-4358-9090-265aa9fd8540";"28353b009db9ee33432c55b628b70ce2";"dfd35bcd73d6d54371acba989fb449a0";"d41d8cd98f00b204e9800998ecf8427e";"v2.1.9";1450
"0ac48181-e230-47bf-9d2f-f8d63385c308";"2853be2824650516db52964acb9ecde8";"09811ad932bbda25aca5510e425db5b7";"d41d8cd98f00b204e9800998ecf8427e";"gallery-2012.10.03-20-02-staged";3
"7ad8b9d4-29ef-4d89-8218-321a6098c36e";"2a15bbcde31453faf4ee0242e2d75a90";"8924b8d365f1c35c3754515e5456553c";"9412758a88ae971e28e9cd92cc980818";"11.1";11
"76bf6c94-47d3-4368-8d59-c3b700bf2ff6";"2a3513ad9b7931d4388dec2bdf59e3c2";"d024d1f36a946e7f0cee3357979111cf";"d41d8cd98f00b204e9800998ecf8427e";"2.6.2";36
"a6e6f31e-8898-478d-9509-4065b9a47239";"2a82763bc25be734a5ab68d75f53d9e4";"0c91927e839d2ceba5f649295769d07d";"d41d8cd98f00b204e9800998ecf8427e";"freebsd4_snap_20040419";3
"f74da72d-fad0-44fc-afc0-5fe9372af74f";"2af074156dc63549a567f236046f0702";"21e24d5c30c712756095f39441f07c0f";"3ba7461f68b9c9cb01eb5f65028f3f4c";"4.5.1";77
"028e36d0-f014-44c7-8525-02adc883b1b7";"2b478a8f4aa590f453a1d50b89853102";"1e42b90c242ddc5760be4848f1366e3b";"5a9f45fb3001501e153f2d769ecda345";"REL_2.7-20150806220021+0000";45
"7ad8b9d4-29ef-4d89-8218-321a6098c36e";"2beed39bea870a21400362a26c3a26a2";"97b09a8d002d80b1d3193933a528498a";"d41d8cd98f00b204e9800998ecf8427e";"11.1";11
"7dd55640-3e4c-4f2f-b20b-619ef4ea4030";"2c99a83d66d91bb400d2912bb1dc4bd5";"26c740c1652e1b7245106129202ed6c6";"51db30e23b32eb1fbfae72d3b54c92d6";"2.7.0.redhat-610394";45
"028e36d0-f014-44c7-8525-02adc883b1b7";"2e62f073361d9f302e2bea316bf98fbe";"2b5cea6d02deb8b759f7b50bcec7a2fb";"ee804ce8701db7ee843669429b1a9c47";"REL_2.7-20150806220021+0000";45
"d41f247f-3eb3-438f-94a5-8a8685b4d60f";"2e90c7927b7081708651c1d83825e6b6";"e52ca649fdde62fdf25f288bf9146d35";"d41d8cd98f00b204e9800998ecf8427e";"3.13.2";35
"3f503880-3a3e-4c78-9d1c-01fa18f26e9b";"2efd632ef3f4d82649eb5e9b0bc70f00";"58151ba47a6a70fa09d0e6c6d3759e2e";"d41d8cd98f00b204e9800998ecf8427e";"6.0.0";-1
"7dd55640-3e4c-4f2f-b20b-619ef4ea4030";"2faf606aca1b79231c819fbda7e95640";"e0ed4604868015d53c54a28fa861e1e7";"33be3bacce7e8bb15f94ddc34a1e8def";"2.7.0.redhat-610394";45
"fff617da-d284-49e1-be53-aeadf8575048";"30c617829990ffff1365ad4e069d097e";"e08fd9e2bf6d2949ee432d1e5c09707f";"d41d8cd98f00b204e9800998ecf8427e";"JBossTools 2.0.0.beta3";11
"bdbfc949-a72e-4bc7-b5d7-2ab36c1478d8";"31611ee5a4b085d09d2b311063aab978";"68d4597eb86fef6848af217ffb78ef68";"d41d8cd98f00b204e9800998ecf8427e";"1.2.0";45
"4127519a-4348-4670-a2cb-70a86e80ee2e";"32643472958c00ecdf5d8c445b4422dd";"b1835ba2045bf96922c7df5a88e6ad9d";"d41d8cd98f00b204e9800998ecf8427e";"rel/v2.1.8";45
"d55171d5-093e-4927-afcd-ed1b5cc564dd";"d7048e12be2cf15d792d58d37454fc7d";"2804449a2959fabcf29c11220c2b0724";"d41d8cd98f00b204e9800998ecf8427e";"1.5.10";45
"638bf765-dff3-4243-853b-7897c4df2da4";"4e583d99ecd32a02ee99f46c6bcaaa6d";"5bd1b36dc0402d2c4004a0af4597a4e8";"d41d8cd98f00b204e9800998ecf8427e";"5_08";-1
"8af515ed-25f9-47ea-922b-3b95bfc3aff5";"58c0e2040efc06dd885eff769a21df8b";"126a0da67004fbd233c1ec39043ec241";"d41d8cd98f00b204e9800998ecf8427e";"UDK2010.SR1.UP1";3
"3186e8de-1fa1-4bc4-8f76-3fcdebbcea1d";"5077d91be0b5538faeddd0a3d2e56af5";"435ead44b43404285befd488d6b163fb";"75c848fab9f5aa2508143d701615b649";"0.2.0";45
"317aad06-7ed0-4744-a578-d3e0a9657ed1";"64b2ec901b51f5e0b99dc82b01acc33c";"b7abd0ca831e1eb036e97ce921548c11";"d41d8cd98f00b204e9800998ecf8427e";"1.4.2+20140406";34
"268b6e7c-dbde-4393-9f62-7d75bfca0558";"c9e429e9234ae6ed6adc84a2c101c6df";"2d210eccb7cca6336e99a8c5dd29f259";"422e7d14e7729e6c41f1047533f807b5";"7.0.0 M6";33
"09212528-db03-4fa1-8aa1-993a848d557c";"333119ea940194a266c894c9f585ed10";"4ec80361d8c0f25875f2697849a013eb";"5c2aee020bd508571fa7e42bc96c52b0";"Additional Versions";30
"09212528-db03-4fa1-8aa1-993a848d557c";"333119ea940194a266c894c9f585ed10";"4ec80361d8c0f25875f2697849a013eb";"5c2aee020bd508571fa7e42bc96c52b0";"Additional Versions";22
"09212528-db03-4fa1-8aa1-993a848d557c";"333119ea940194a266c894c9f585ed10";"4ec80361d8c0f25875f2697849a013eb";"5c2aee020bd508571fa7e42bc96c52b0";"Additional Versions";34
"09212528-db03-4fa1-8aa1-993a848d557c";"333119ea940194a266c894c9f585ed10";"4ec80361d8c0f25875f2697849a013eb";"5c2aee020bd508571fa7e42bc96c52b0";"Additional Versions";11
"09212528-db03-4fa1-8aa1-993a848d557c";"333119ea940194a266c894c9f585ed10";"4ec80361d8c0f25875f2697849a013eb";"5c2aee020bd508571fa7e42bc96c52b0";"Additional Versions";31
"3dec9166-bd9d-45d3-acae-9c78adb1a684";"34e778153c1d1bd6da5b44b55e462f51";"a6c7ad0b7810bc2cdf49e19b1acdeff1";"f194abdc5bfd2124406947f91daf959d";"2.15.2";45
"29cad3e1-aa02-4ae2-bc89-f1fdbfd9709f";"35807e65df575f33aed4ba266c52a288";"80c099dfb15179ac7fd4917b3f913270";"ca866f898aa58a55f798d4222953a784";"10.0.0.CR5";11
"76bf6c94-47d3-4368-8d59-c3b700bf2ff6";"36d2309f718748c6022ad85389a97469";"8b020c2c6a945c1c6c0e12cc0e855301";"d41d8cd98f00b204e9800998ecf8427e";"2.6.2";36
"10d8b4c5-6e6a-496a-9f13-d05a9dad61b8";"38c2485882a946bc4071be2917951b2c";"cf43e47c57dc7488d867b65df1f9eeed";"dc049d3a963fe5ba11a1c823dc8de6fb";"release/helium-sr3";-1
"54f76027-45b2-40be-8a9b-81f4a3a2bf91";"397ba497e42cb11e6548c095d03a3d8f";"7edb8fe013ddc2972f2db5a093ee3c67";"0bed0e5c9c8da7f64b3331bd45b823d2";"3.0.0-milestone2";45
"10ea0021-f81f-49c0-87dc-e7a2c1db602a";"3c43d749631e4f0a96efbd98f67e4ed2";"88aa7f5d18fcd0d5ae0c5b68e3377b51";"55a0c0f9b069887a9a504c3370dfdc9e";"freebsd2_snap_20000626";3
"f0dcfa02-e659-4877-91bf-994ee08b8d0f";"3f6b731d42f681822a15b811c698cda1";"8d1a032fe896fbe439ea7759c5741d5f";"b25789345d8a3fbd5509831c7e23f1a0";"3.3.1.CR1";11
"3186e8de-1fa1-4bc4-8f76-3fcdebbcea1d";"cbeeb748649efef149c9b4924a417f3c";"6a494f32b11837a6e90561ca41767913";"d41d8cd98f00b204e9800998ecf8427e";"0.2.0";45
"9e0ea726-c68d-461e-92ca-161a26fd07b7";"f4e3842e5ecddcf546bce2140e641ed6";"9d16449c585c4c03d86d1a12468731e2";"a902dd17dd4646677a617010c7747d79";"Snapshot-20091229";34
"9e0ea726-c68d-461e-92ca-161a26fd07b7";"f4e3842e5ecddcf546bce2140e641ed6";"9d16449c585c4c03d86d1a12468731e2";"a902dd17dd4646677a617010c7747d79";"Snapshot-20091229";12
"f0dcfa02-e659-4877-91bf-994ee08b8d0f";"d84c2c0fb0c19610f8324dca11e18783";"21bdefcd4b6de658ab88102aae799721";"2d8f7463016b707a6625c6bc3ae5e475";"3.3.1.CR1";11
"959f330d-3509-41ba-870f-19844816a0cb";"cf59beea4ff845d0733756dc83f7ed03";"b42229c42bf0f0d0b0f29c480bfde90f";"d41d8cd98f00b204e9800998ecf8427e";"origin/origin/upstream/isis-1.1.0";45
"3186e8de-1fa1-4bc4-8f76-3fcdebbcea1d";"4acfb72229fa50a1abdd99b4e493fd3a";"ef16ce7cc1efac9aa36d067a2e3ffd8c";"d41d8cd98f00b204e9800998ecf8427e";"0.2.0";45
"3186e8de-1fa1-4bc4-8f76-3fcdebbcea1d";"cb9ae8913cfba436a895e78dff301e15";"6a5f90732bd9fb582c661b79c22a7421";"d41d8cd98f00b204e9800998ecf8427e";"0.2.0";45
"ffe52b02-597e-4ff7-9775-14a05a1c94a8";"2c95e3c9b15381518ca1f7fb22be899f";"b1b6bb5917486a1d24b7882e2d386055";"68eb6126afc52f1fed351a6695ac75c3";"2.4-beta";34
"54491e47-0c03-47a1-b91f-f202b84e8fec";"4118766aa26dcbd8b3ae5fd36c861a7d";"e4e7064e7686131875e50d64d1614d18";"0d6295302f066d2be00082c5881b4ae1";"2.6.0-fuse-01-15";45
"a6e6f31e-8898-478d-9509-4065b9a47239";"412505791c2bb282930b39a920b6ab84";"11c7f45db52a1a8940de28b5b96184ad";"2eee1d9d5769b2f6103b9820a8e7a4d8";"freebsd4_snap_20040419";3
"a6e6f31e-8898-478d-9509-4065b9a47239";"420b722528240fcc5507774f0e5e32a6";"fa45a1efa9400ebe4ead1d6aba712dec";"d41d8cd98f00b204e9800998ecf8427e";"freebsd4_snap_20040419";3
"fe523cf5-6b92-422e-ab16-0a344e0426b6";"43bdd3c58c83eaa154be83c78b91e9aa";"84fc857016373be58031518805641013";"d41d8cd98f00b204e9800998ecf8427e";"3.16.7-ckt11";-1
"2900297b-f06f-40e1-87cf-4bba29d5293a";"43edd2f1a38d3dd3076e9021cc0e089d";"59dfb2ca6445cbfa04ee4fa988634bd1";"d41d8cd98f00b204e9800998ecf8427e";"openbsd_snap_20051003";3
"1f73f371-2fec-4631-83fa-b11cea20e973";"4415258a1ae3d554c722cc7860c5bfdc";"8f41e412bb3f6a9dc77d5db5c41288a9";"3ab0fc0d177318122c80dbf1db83380a";"gallery-2011.04.27-18-16-staged";3
"ffe52b02-597e-4ff7-9775-14a05a1c94a8";"456c8404401207b609c0ebe32f386829";"5ea9ef10b8b529a54efa4a7fba05cce6";"d41d8cd98f00b204e9800998ecf8427e";"2.4-beta";34
"0c56251f-445c-4863-8939-5d96af475511";"e08bed0c66687f2fbc0582aa7555cb5b";"3eac0e135363716ef17a8ead1b7f05a5";"d41d8cd98f00b204e9800998ecf8427e";"jclouds-1.5.5";45
"638bf765-dff3-4243-853b-7897c4df2da4";"5414544afc788fe356d3c97422d6204b";"42387e851e6a9762e93ab15e56ba1b76";"56f5ebbab571e492c769fb2043656248";"5_08";-1
"cb710365-be58-41cf-91ea-6d49d9b28d01";"46cdbe07c2a46564d5c8a1eef5fe22d1";"180a3237c374d78afb6f6d20c5598230";"b29597dca0ee514f0688b8645a84193a";"REL_2.7-20150812220036+0000";45
"cb710365-be58-41cf-91ea-6d49d9b28d01";"4862d1d6d02b14b719c6b480219783b1";"85cf43b4f994d75d89e91caa6694c872";"d41d8cd98f00b204e9800998ecf8427e";"REL_2.7-20150812220036+0000";45
"cb157998-9fa4-48a0-baaf-5ad660d69f5e";"48af872aa98b6409b94d8e25ca592b87";"5e7706e48ff8445728c37c3bb872baee";"17cb380d6babb4f5189389a8ba7ce468";"Snapshot-20110306";34
"cb157998-9fa4-48a0-baaf-5ad660d69f5e";"48af872aa98b6409b94d8e25ca592b87";"5e7706e48ff8445728c37c3bb872baee";"17cb380d6babb4f5189389a8ba7ce468";"Snapshot-20110306";12
"f0dcfa02-e659-4877-91bf-994ee08b8d0f";"497966d1cf152588254ed3dc027896ec";"93fa9b6371c98dc9e0f5cfae5dff88a8";"fe816bb99f579b9679c4184932aedda9";"3.3.1.CR1";11
"fe523cf5-6b92-422e-ab16-0a344e0426b6";"49f71090d243c73b92024c76c104ed2a";"b2e954f0535055b26380e5b00e1b322e";"d41d8cd98f00b204e9800998ecf8427e";"3.16.7-ckt11";-1
"db9d602b-acf9-4bba-b6f8-3583a7f218fa";"4a7e503780e3bb0cadcdb44371c2e458";"06725083314ac0d22be9d8aef6b54973";"d41d8cd98f00b204e9800998ecf8427e";"REL_2.11-20151226230036+0000";45
"0e6f68a2-55c5-4e68-964d-18f525330f3f";"4b4203c792f1b2e343b6362025482f51";"7f1ea3265cd5aa67860cb77e4186d5e3";"d41d8cd98f00b204e9800998ecf8427e";"netbsd_snap_20050530";3
"317aad06-7ed0-4744-a578-d3e0a9657ed1";"35760f7d5766dfefef1d93fe055ca0eb";"a95338e3b965bdb9ae1f70188a0ff7de";"d41d8cd98f00b204e9800998ecf8427e";"1.4.2+20140406";34
"09212528-db03-4fa1-8aa1-993a848d557c";"06c603c584ad5478c94b46b17e1e4dfe";"d35b747c882efe80e317b1ae97834018";"d41d8cd98f00b204e9800998ecf8427e";"Additional Versions";30
"09212528-db03-4fa1-8aa1-993a848d557c";"06c603c584ad5478c94b46b17e1e4dfe";"d35b747c882efe80e317b1ae97834018";"d41d8cd98f00b204e9800998ecf8427e";"Additional Versions";22
"09212528-db03-4fa1-8aa1-993a848d557c";"06c603c584ad5478c94b46b17e1e4dfe";"d35b747c882efe80e317b1ae97834018";"d41d8cd98f00b204e9800998ecf8427e";"Additional Versions";34
"09212528-db03-4fa1-8aa1-993a848d557c";"06c603c584ad5478c94b46b17e1e4dfe";"d35b747c882efe80e317b1ae97834018";"d41d8cd98f00b204e9800998ecf8427e";"Additional Versions";11
"09212528-db03-4fa1-8aa1-993a848d557c";"06c603c584ad5478c94b46b17e1e4dfe";"d35b747c882efe80e317b1ae97834018";"d41d8cd98f00b204e9800998ecf8427e";"Additional Versions";31
"3f503880-3a3e-4c78-9d1c-01fa18f26e9b";"fca9ada69d2153e79b82ecfeed0114f2";"84bccb08f12479aa5d4c2af5ac0a8266";"d41d8cd98f00b204e9800998ecf8427e";"6.0.0";-1
"532fb703-040a-4bdd-95b8-140c49e3c3fe";"4c3132054db1ba8ce14db67b43837fa4";"d02c23e11ffa073f5b3e3449fe7fc4be";"15ee98036eebbf943d3512ce2aa1f9a4";"3.1.0";45
"fe523cf5-6b92-422e-ab16-0a344e0426b6";"4cbacd6e25bf01d7f02ff1742a06f1b4";"68559b9c38603fa1859baf1178775555";"d41d8cd98f00b204e9800998ecf8427e";"3.16.7-ckt11";-1
"0bdc2c7a-eef7-482e-86c6-84638f8c3038";"4d3402c4fef9834c6096931dac710dd7";"785bed75ab3fdd06c12f5122877ba3ce";"d41d8cd98f00b204e9800998ecf8427e";"3.5.4";35
"622911eb-a944-4446-ac79-7fa54b85a451";"500d6414511c5e7f09adf014c3585fc4";"8b54681ff7d3f53a8381dbcbc34b4917";"d41d8cd98f00b204e9800998ecf8427e";"2.3.3";29
"29cad3e1-aa02-4ae2-bc89-f1fdbfd9709f";"5052b44dee72fcbbefba66ed79bde915";"c2292be0d3e0d5b2d8dece2d0e57a743";"67eaa7bb6d5053f0a99e0687a0aa4ab6";"10.0.0.CR5";11
"a5a61556-78de-4013-9bf5-e0c73e66a7cb";"520b3f88052756eec56d2de6d8ffbc12";"e853be6b3ed28a44b4eada5e6c2dfa99";"d41d8cd98f00b204e9800998ecf8427e";"1.6.3";45
"42d2ed6a-9540-47a8-b4c3-3d4c05318321";"520ea8ae4f94b3b1e2c39a5194dbf3e7";"d5ecf54722cd73642e6545c43f4b706b";"d41d8cd98f00b204e9800998ecf8427e";"0.95";3
"f9fc72e4-92a4-402b-92a3-e1c84d164825";"526b798daba5ac31cbf4625fef0279f8";"4ee455cebe03e753d42fa256386b95c9";"d41d8cd98f00b204e9800998ecf8427e";"5.7.13";-1
"265d81c1-ff54-4f08-9d25-68b6c4120b5d";"0db68dd6e4aaac5266167eff683d36ba";"fcb94054b68c388aa4eb7b174cd16771";"e7eb6fa0aa40a509c704fdde8e575cce";"1.5.0-rc.1";45
